filename	chromosome	block	minPOS	maxPOS
ukb23157_c1_b0_v1.vcf.gz	chr1	0	69026	1218357
ukb23157_c1_b1_v1.vcf.gz	chr1	1	1218358	1427453
ukb23157_c1_b2_v1.vcf.gz	chr1	2	1427454	1759002
ukb23157_c1_b3_v1.vcf.gz	chr1	3	1759003	2514253
ukb23157_c1_b4_v1.vcf.gz	chr1	4	2514254	3782565
ukb23157_c1_b5_v1.vcf.gz	chr1	5	3782566	6445564
ukb23157_c1_b6_v1.vcf.gz	chr1	6	6445565	8358096
ukb23157_c1_b7_v1.vcf.gz	chr1	7	8358097	10271405
ukb23157_c1_b8_v1.vcf.gz	chr1	8	10271406	11233299
ukb23157_c1_b9_v1.vcf.gz	chr1	9	11233300	12244146
ukb23157_c1_b10_v1.vcf.gz	chr1	10	12244147	13475747
ukb23157_c1_b11_v1.vcf.gz	chr1	11	13475748	15770322
ukb23157_c1_b12_v1.vcf.gz	chr1	12	15770323	16759796
ukb23157_c1_b13_v1.vcf.gz	chr1	13	16759797	17634452
ukb23157_c1_b14_v1.vcf.gz	chr1	14	17634453	19317501
ukb23157_c1_b15_v1.vcf.gz	chr1	15	19317502	20972901
ukb23157_c1_b16_v1.vcf.gz	chr1	16	20972902	22121112
ukb23157_c1_b17_v1.vcf.gz	chr1	17	22121113	23967563
ukb23157_c1_b18_v1.vcf.gz	chr1	18	23967564	25808925
ukb23157_c1_b19_v1.vcf.gz	chr1	19	25808926	26760764
ukb23157_c1_b20_v1.vcf.gz	chr1	20	26760765	27906828
ukb23157_c1_b21_v1.vcf.gz	chr1	21	27906829	30933111
ukb23157_c1_b22_v1.vcf.gz	chr1	22	30933112	32166004
ukb23157_c1_b23_v1.vcf.gz	chr1	23	32166005	33311955
ukb23157_c1_b24_v1.vcf.gz	chr1	24	33311956	35381158
ukb23157_c1_b25_v1.vcf.gz	chr1	25	35381159	36327623
ukb23157_c1_b26_v1.vcf.gz	chr1	26	36327624	38839456
ukb23157_c1_b27_v1.vcf.gz	chr1	27	38839457	39853871
ukb23157_c1_b28_v1.vcf.gz	chr1	28	39853872	41700826
ukb23157_c1_b29_v1.vcf.gz	chr1	29	41700827	43421982
ukb23157_c1_b30_v1.vcf.gz	chr1	30	43421983	44654457
ukb23157_c1_b31_v1.vcf.gz	chr1	31	44654458	45698909
ukb23157_c1_b32_v1.vcf.gz	chr1	32	45698910	47116560
ukb23157_c1_b33_v1.vcf.gz	chr1	33	47116561	51791477
ukb23157_c1_b34_v1.vcf.gz	chr1	34	51791478	53214558
ukb23157_c1_b35_v1.vcf.gz	chr1	35	53214559	54813713
ukb23157_c1_b36_v1.vcf.gz	chr1	36	54813714	59900866
ukb23157_c1_b37_v1.vcf.gz	chr1	37	59900867	63659491
ukb23157_c1_b38_v1.vcf.gz	chr1	38	63659492	67004241
ukb23157_c1_b39_v1.vcf.gz	chr1	39	67004242	74198140
ukb23157_c1_b40_v1.vcf.gz	chr1	40	74198141	77933181
ukb23157_c1_b41_v1.vcf.gz	chr1	41	77933182	85164428
ukb23157_c1_b42_v1.vcf.gz	chr1	42	85164429	89055018
ukb23157_c1_b43_v1.vcf.gz	chr1	43	89055019	92333291
ukb23157_c1_b44_v1.vcf.gz	chr1	44	92333292	94489624
ukb23157_c1_b45_v1.vcf.gz	chr1	45	94489625	100377458
ukb23157_c1_b46_v1.vcf.gz	chr1	46	100377459	108650114
ukb23157_c1_b47_v1.vcf.gz	chr1	47	108650115	109486406
ukb23157_c1_b48_v1.vcf.gz	chr1	48	109486407	110672967
ukb23157_c1_b49_v1.vcf.gz	chr1	49	110672968	112722134
ukb23157_c1_b50_v1.vcf.gz	chr1	50	112722135	114855374
ukb23157_c1_b51_v1.vcf.gz	chr1	51	114855375	117951876
ukb23157_c1_b52_v1.vcf.gz	chr1	52	117951877	144592881
ukb23157_c1_b53_v1.vcf.gz	chr1	53	144592882	147623741
ukb23157_c1_b54_v1.vcf.gz	chr1	54	147623742	150275641
ukb23157_c1_b55_v1.vcf.gz	chr1	55	150275642	151136342
ukb23157_c1_b56_v1.vcf.gz	chr1	56	151136343	151825837
ukb23157_c1_b57_v1.vcf.gz	chr1	57	151825838	152719423
ukb23157_c1_b58_v1.vcf.gz	chr1	58	152719424	153957961
ukb23157_c1_b59_v1.vcf.gz	chr1	59	153957962	154867849
ukb23157_c1_b60_v1.vcf.gz	chr1	60	154867850	155283873
ukb23157_c1_b61_v1.vcf.gz	chr1	61	155283874	156081447
ukb23157_c1_b62_v1.vcf.gz	chr1	62	156081448	156724047
ukb23157_c1_b63_v1.vcf.gz	chr1	63	156724048	157766695
ukb23157_c1_b64_v1.vcf.gz	chr1	64	157766696	159439660
ukb23157_c1_b65_v1.vcf.gz	chr1	65	159439661	160420310
ukb23157_c1_b66_v1.vcf.gz	chr1	66	160420311	161323515
ukb23157_c1_b67_v1.vcf.gz	chr1	67	161323516	165632142
ukb23157_c1_b68_v1.vcf.gz	chr1	68	165632143	168580956
ukb23157_c1_b69_v1.vcf.gz	chr1	69	168580957	171337259
ukb23157_c1_b70_v1.vcf.gz	chr1	70	171337260	173917120
ukb23157_c1_b71_v1.vcf.gz	chr1	71	173917121	178452316
ukb23157_c1_b72_v1.vcf.gz	chr1	72	178452317	180430081
ukb23157_c1_b73_v1.vcf.gz	chr1	73	180430082	183225513
ukb23157_c1_b74_v1.vcf.gz	chr1	74	183225514	186039628
ukb23157_c1_b75_v1.vcf.gz	chr1	75	186039629	193137999
ukb23157_c1_b76_v1.vcf.gz	chr1	76	193138000	198262474
ukb23157_c1_b77_v1.vcf.gz	chr1	77	198262475	201214078
ukb23157_c1_b78_v1.vcf.gz	chr1	78	201214079	202488434
ukb23157_c1_b79_v1.vcf.gz	chr1	79	202488435	204114220
ukb23157_c1_b80_v1.vcf.gz	chr1	80	204114221	205256100
ukb23157_c1_b81_v1.vcf.gz	chr1	81	205256101	206904919
ukb23157_c1_b82_v1.vcf.gz	chr1	82	206904920	209609735
ukb23157_c1_b83_v1.vcf.gz	chr1	83	209609736	212686691
ukb23157_c1_b84_v1.vcf.gz	chr1	84	212686692	216046338
ukb23157_c1_b85_v1.vcf.gz	chr1	85	216046339	222526869
ukb23157_c1_b86_v1.vcf.gz	chr1	86	222526870	224680857
ukb23157_c1_b87_v1.vcf.gz	chr1	87	224680858	226647067
ukb23157_c1_b88_v1.vcf.gz	chr1	88	226647068	228282917
ukb23157_c1_b89_v1.vcf.gz	chr1	89	228282918	229606019
ukb23157_c1_b90_v1.vcf.gz	chr1	90	229606020	231854897
ukb23157_c1_b91_v1.vcf.gz	chr1	91	231854898	235434107
ukb23157_c1_b92_v1.vcf.gz	chr1	92	235434108	236873676
ukb23157_c1_b93_v1.vcf.gz	chr1	93	236873677	241858405
ukb23157_c1_b94_v1.vcf.gz	chr1	94	241858406	246775962
ukb23157_c1_b95_v1.vcf.gz	chr1	95	246775963	248387508
ukb23157_c1_b96_v1.vcf.gz	chr1	96	248387509	248956422
ukb23157_c10_b0_v1.vcf.gz	chr10	0	46961	4963347
ukb23157_c10_b1_v1.vcf.gz	chr10	1	4963348	7197452
ukb23157_c10_b2_v1.vcf.gz	chr10	2	7197453	12186130
ukb23157_c10_b3_v1.vcf.gz	chr10	3	12186131	15071696
ukb23157_c10_b4_v1.vcf.gz	chr10	4	15071697	17603461
ukb23157_c10_b5_v1.vcf.gz	chr10	5	17603462	21756616
ukb23157_c10_b6_v1.vcf.gz	chr10	6	21756617	26286246
ukb23157_c10_b7_v1.vcf.gz	chr10	7	26286247	29526865
ukb23157_c10_b8_v1.vcf.gz	chr10	8	29526866	34696221
ukb23157_c10_b9_v1.vcf.gz	chr10	9	34696222	43567798
ukb23157_c10_b10_v1.vcf.gz	chr10	10	43567799	46385623
ukb23157_c10_b11_v1.vcf.gz	chr10	11	46385624	48945943
ukb23157_c10_b12_v1.vcf.gz	chr10	12	48945944	50624508
ukb23157_c10_b13_v1.vcf.gz	chr10	13	50624509	60181228
ukb23157_c10_b14_v1.vcf.gz	chr10	14	60181229	67990804
ukb23157_c10_b15_v1.vcf.gz	chr10	15	67990805	69266513
ukb23157_c10_b16_v1.vcf.gz	chr10	16	69266514	71287500
ukb23157_c10_b17_v1.vcf.gz	chr10	17	71287501	73148177
ukb23157_c10_b18_v1.vcf.gz	chr10	18	73148178	73998107
ukb23157_c10_b19_v1.vcf.gz	chr10	19	73998108	78550641
ukb23157_c10_b20_v1.vcf.gz	chr10	20	78550642	84254228
ukb23157_c10_b21_v1.vcf.gz	chr10	21	84254229	88673487
ukb23157_c10_b22_v1.vcf.gz	chr10	22	88673488	91959685
ukb23157_c10_b23_v1.vcf.gz	chr10	23	91959686	93796869
ukb23157_c10_b24_v1.vcf.gz	chr10	24	93796870	95869843
ukb23157_c10_b25_v1.vcf.gz	chr10	25	95869844	97381618
ukb23157_c10_b26_v1.vcf.gz	chr10	26	97381619	99406632
ukb23157_c10_b27_v1.vcf.gz	chr10	27	99406633	100747494
ukb23157_c10_b28_v1.vcf.gz	chr10	28	100747495	102114305
ukb23157_c10_b29_v1.vcf.gz	chr10	29	102114306	103091462
ukb23157_c10_b30_v1.vcf.gz	chr10	30	103091463	104192099
ukb23157_c10_b31_v1.vcf.gz	chr10	31	104192100	112152942
ukb23157_c10_b32_v1.vcf.gz	chr10	32	112152943	114231389
ukb23157_c10_b33_v1.vcf.gz	chr10	33	114231390	116906526
ukb23157_c10_b34_v1.vcf.gz	chr10	34	116906527	119925935
ukb23157_c10_b35_v1.vcf.gz	chr10	35	119925936	122832184
ukb23157_c10_b36_v1.vcf.gz	chr10	36	122832185	125775559
ukb23157_c10_b37_v1.vcf.gz	chr10	37	125775560	130166819
ukb23157_c10_b38_v1.vcf.gz	chr10	38	130166820	133087805
ukb23157_c10_b39_v1.vcf.gz	chr10	39	133087806	133797422
ukb23157_c11_b0_v1.vcf.gz	chr11	0	193009	556735
ukb23157_c11_b1_v1.vcf.gz	chr11	1	556736	823426
ukb23157_c11_b2_v1.vcf.gz	chr11	2	823427	1225580
ukb23157_c11_b3_v1.vcf.gz	chr11	3	1225581	1876345
ukb23157_c11_b4_v1.vcf.gz	chr11	4	1876346	3107165
ukb23157_c11_b5_v1.vcf.gz	chr11	5	3107166	5058550
ukb23157_c11_b6_v1.vcf.gz	chr11	6	5058551	6410530
ukb23157_c11_b7_v1.vcf.gz	chr11	7	6410531	7313295
ukb23157_c11_b8_v1.vcf.gz	chr11	8	7313296	9020947
ukb23157_c11_b9_v1.vcf.gz	chr11	9	9020948	10625866
ukb23157_c11_b10_v1.vcf.gz	chr11	10	10625867	14265423
ukb23157_c11_b11_v1.vcf.gz	chr11	11	14265424	17476531
ukb23157_c11_b12_v1.vcf.gz	chr11	12	17476532	18519418
ukb23157_c11_b13_v1.vcf.gz	chr11	13	18519419	22270214
ukb23157_c11_b14_v1.vcf.gz	chr11	14	22270215	31290548
ukb23157_c11_b15_v1.vcf.gz	chr11	15	31290549	34099203
ukb23157_c11_b16_v1.vcf.gz	chr11	16	34099204	43446404
ukb23157_c11_b17_v1.vcf.gz	chr11	17	43446405	46367551
ukb23157_c11_b18_v1.vcf.gz	chr11	18	46367552	47261141
ukb23157_c11_b19_v1.vcf.gz	chr11	19	47261142	48127680
ukb23157_c11_b20_v1.vcf.gz	chr11	20	48127681	56345938
ukb23157_c11_b21_v1.vcf.gz	chr11	21	56345939	57808069
ukb23157_c11_b22_v1.vcf.gz	chr11	22	57808070	60093863
ukb23157_c11_b23_v1.vcf.gz	chr11	23	60093864	61343241
ukb23157_c11_b24_v1.vcf.gz	chr11	24	61343242	62422120
ukb23157_c11_b25_v1.vcf.gz	chr11	25	62422121	62790524
ukb23157_c11_b26_v1.vcf.gz	chr11	26	62790525	63946365
ukb23157_c11_b27_v1.vcf.gz	chr11	27	63946366	64600634
ukb23157_c11_b28_v1.vcf.gz	chr11	28	64600635	64939562
ukb23157_c11_b29_v1.vcf.gz	chr11	29	64939563	65551029
ukb23157_c11_b30_v1.vcf.gz	chr11	30	65551030	65918809
ukb23157_c11_b31_v1.vcf.gz	chr11	31	65918810	66519519
ukb23157_c11_b32_v1.vcf.gz	chr11	32	66519520	67281358
ukb23157_c11_b33_v1.vcf.gz	chr11	33	67281359	67666807
ukb23157_c11_b34_v1.vcf.gz	chr11	34	67666808	69078381
ukb23157_c11_b35_v1.vcf.gz	chr11	35	69078382	72003787
ukb23157_c11_b36_v1.vcf.gz	chr11	36	72003788	73296384
ukb23157_c11_b37_v1.vcf.gz	chr11	37	73296385	74851888
ukb23157_c11_b38_v1.vcf.gz	chr11	38	74851889	77158177
ukb23157_c11_b39_v1.vcf.gz	chr11	39	77158178	78812021
ukb23157_c11_b40_v1.vcf.gz	chr11	40	78812022	86446218
ukb23157_c11_b41_v1.vcf.gz	chr11	41	86446219	92880630
ukb23157_c11_b42_v1.vcf.gz	chr11	42	92880631	95173156
ukb23157_c11_b43_v1.vcf.gz	chr11	43	95173157	102704436
ukb23157_c11_b44_v1.vcf.gz	chr11	44	102704437	106090461
ukb23157_c11_b45_v1.vcf.gz	chr11	45	106090462	108841214
ukb23157_c11_b46_v1.vcf.gz	chr11	46	108841215	112193379
ukb23157_c11_b47_v1.vcf.gz	chr11	47	112193380	116748382
ukb23157_c11_b48_v1.vcf.gz	chr11	48	116748383	117827896
ukb23157_c11_b49_v1.vcf.gz	chr11	49	117827897	118765111
ukb23157_c11_b50_v1.vcf.gz	chr11	50	118765112	119344216
ukb23157_c11_b51_v1.vcf.gz	chr11	51	119344217	122776122
ukb23157_c11_b52_v1.vcf.gz	chr11	52	122776123	124799770
ukb23157_c11_b53_v1.vcf.gz	chr11	53	124799771	126262019
ukb23157_c11_b54_v1.vcf.gz	chr11	54	126262020	130196238
ukb23157_c11_b55_v1.vcf.gz	chr11	55	130196239	134223763
ukb23157_c11_b56_v1.vcf.gz	chr11	56	134223764	135086622
ukb23157_c12_b0_v1.vcf.gz	chr12	0	66786	1830836
ukb23157_c12_b1_v1.vcf.gz	chr12	1	1830837	4372504
ukb23157_c12_b2_v1.vcf.gz	chr12	2	4372505	6388705
ukb23157_c12_b3_v1.vcf.gz	chr12	3	6388706	6852079
ukb23157_c12_b4_v1.vcf.gz	chr12	4	6852080	7695361
ukb23157_c12_b5_v1.vcf.gz	chr12	5	7695362	9154515
ukb23157_c12_b6_v1.vcf.gz	chr12	6	9154516	11061269
ukb23157_c12_b7_v1.vcf.gz	chr12	7	11061270	14613017
ukb23157_c12_b8_v1.vcf.gz	chr12	8	14613018	19359314
ukb23157_c12_b9_v1.vcf.gz	chr12	9	19359315	22484596
ukb23157_c12_b10_v1.vcf.gz	chr12	10	22484597	27081073
ukb23157_c12_b11_v1.vcf.gz	chr12	11	27081074	31116257
ukb23157_c12_b12_v1.vcf.gz	chr12	12	31116258	39340805
ukb23157_c12_b13_v1.vcf.gz	chr12	13	39340806	40547672
ukb23157_c12_b14_v1.vcf.gz	chr12	14	40547673	45439574
ukb23157_c12_b15_v1.vcf.gz	chr12	15	45439575	48088700
ukb23157_c12_b16_v1.vcf.gz	chr12	16	48088701	49047864
ukb23157_c12_b17_v1.vcf.gz	chr12	17	49047865	49954058
ukb23157_c12_b18_v1.vcf.gz	chr12	18	49954059	51242231
ukb23157_c12_b19_v1.vcf.gz	chr12	19	51242232	52362755
ukb23157_c12_b20_v1.vcf.gz	chr12	20	52362756	52950236
ukb23157_c12_b21_v1.vcf.gz	chr12	21	52950237	53484955
ukb23157_c12_b22_v1.vcf.gz	chr12	22	53484956	55331603
ukb23157_c12_b23_v1.vcf.gz	chr12	23	55331604	56136644
ukb23157_c12_b24_v1.vcf.gz	chr12	24	56136645	56630678
ukb23157_c12_b25_v1.vcf.gz	chr12	25	56630679	57236497
ukb23157_c12_b26_v1.vcf.gz	chr12	26	57236498	57755431
ukb23157_c12_b27_v1.vcf.gz	chr12	27	57755432	64422908
ukb23157_c12_b28_v1.vcf.gz	chr12	28	64422909	68725626
ukb23157_c12_b29_v1.vcf.gz	chr12	29	68725627	71662917
ukb23157_c12_b30_v1.vcf.gz	chr12	30	71662918	78176338
ukb23157_c12_b31_v1.vcf.gz	chr12	31	78176339	83050807
ukb23157_c12_b32_v1.vcf.gz	chr12	32	83050808	92145290
ukb23157_c12_b33_v1.vcf.gz	chr12	33	92145291	96000891
ukb23157_c12_b34_v1.vcf.gz	chr12	34	96000892	100205578
ukb23157_c12_b35_v1.vcf.gz	chr12	35	100205579	102118262
ukb23157_c12_b36_v1.vcf.gz	chr12	36	102118263	105114116
ukb23157_c12_b37_v1.vcf.gz	chr12	37	105114117	108532128
ukb23157_c12_b38_v1.vcf.gz	chr12	38	108532129	109529791
ukb23157_c12_b39_v1.vcf.gz	chr12	39	109529792	110879810
ukb23157_c12_b40_v1.vcf.gz	chr12	40	110879811	112258395
ukb23157_c12_b41_v1.vcf.gz	chr12	41	112258396	113467155
ukb23157_c12_b42_v1.vcf.gz	chr12	42	113467156	118060936
ukb23157_c12_b43_v1.vcf.gz	chr12	43	118060937	120223617
ukb23157_c12_b44_v1.vcf.gz	chr12	44	120223618	121580691
ukb23157_c12_b45_v1.vcf.gz	chr12	45	121580692	122520409
ukb23157_c12_b46_v1.vcf.gz	chr12	46	122520410	123309209
ukb23157_c12_b47_v1.vcf.gz	chr12	47	123309210	124326092
ukb23157_c12_b48_v1.vcf.gz	chr12	48	124326093	130414025
ukb23157_c12_b49_v1.vcf.gz	chr12	49	130414026	132150881
ukb23157_c12_b50_v1.vcf.gz	chr12	50	132150882	132848540
ukb23157_c12_b51_v1.vcf.gz	chr12	51	132848541	133275309
ukb23157_c13_b0_v1.vcf.gz	chr13	0	19173764	21539208
ukb23157_c13_b1_v1.vcf.gz	chr13	1	21539209	25169458
ukb23157_c13_b2_v1.vcf.gz	chr13	2	25169459	28396859
ukb23157_c13_b3_v1.vcf.gz	chr13	3	28396860	32330828
ukb23157_c13_b4_v1.vcf.gz	chr13	4	32330829	36283370
ukb23157_c13_b5_v1.vcf.gz	chr13	5	36283371	40981883
ukb23157_c13_b6_v1.vcf.gz	chr13	6	40981884	44979090
ukb23157_c13_b7_v1.vcf.gz	chr13	7	44979091	48307180
ukb23157_c13_b8_v1.vcf.gz	chr13	8	48307181	51797725
ukb23157_c13_b9_v1.vcf.gz	chr13	9	51797726	71479077
ukb23157_c13_b10_v1.vcf.gz	chr13	10	71479078	77233055
ukb23157_c13_b11_v1.vcf.gz	chr13	11	77233056	95589705
ukb23157_c13_b12_v1.vcf.gz	chr13	12	95589706	99313998
ukb23157_c13_b13_v1.vcf.gz	chr13	13	99313999	102758309
ukb23157_c13_b14_v1.vcf.gz	chr13	14	102758310	110634453
ukb23157_c13_b15_v1.vcf.gz	chr13	15	110634454	113122756
ukb23157_c13_b16_v1.vcf.gz	chr13	16	113122757	114056355
ukb23157_c13_b17_v1.vcf.gz	chr13	17	114056356	114364328
ukb23157_c14_b0_v1.vcf.gz	chr14	0	18601019	20699254
ukb23157_c14_b1_v1.vcf.gz	chr14	1	20699255	21664985
ukb23157_c14_b2_v1.vcf.gz	chr14	2	21664986	23323277
ukb23157_c14_b3_v1.vcf.gz	chr14	3	23323278	24063019
ukb23157_c14_b4_v1.vcf.gz	chr14	4	24063020	24318315
ukb23157_c14_b5_v1.vcf.gz	chr14	5	24318316	31113777
ukb23157_c14_b6_v1.vcf.gz	chr14	6	31113778	35534154
ukb23157_c14_b7_v1.vcf.gz	chr14	7	35534155	39345803
ukb23157_c14_b8_v1.vcf.gz	chr14	8	39345804	49828201
ukb23157_c14_b9_v1.vcf.gz	chr14	9	49828202	51000589
ukb23157_c14_b10_v1.vcf.gz	chr14	10	51000590	54988929
ukb23157_c14_b11_v1.vcf.gz	chr14	11	54988930	58407227
ukb23157_c14_b12_v1.vcf.gz	chr14	12	58407228	61449066
ukb23157_c14_b13_v1.vcf.gz	chr14	13	61449067	64444594
ukb23157_c14_b14_v1.vcf.gz	chr14	14	64444595	67557171
ukb23157_c14_b15_v1.vcf.gz	chr14	15	67557172	69658492
ukb23157_c14_b16_v1.vcf.gz	chr14	16	69658493	73071541
ukb23157_c14_b17_v1.vcf.gz	chr14	17	73071542	74292189
ukb23157_c14_b18_v1.vcf.gz	chr14	18	74292190	75633532
ukb23157_c14_b19_v1.vcf.gz	chr14	19	75633533	77458096
ukb23157_c14_b20_v1.vcf.gz	chr14	20	77458097	88187866
ukb23157_c14_b21_v1.vcf.gz	chr14	21	88187867	90923013
ukb23157_c14_b22_v1.vcf.gz	chr14	22	90923014	92810159
ukb23157_c14_b23_v1.vcf.gz	chr14	23	92810160	94561616
ukb23157_c14_b24_v1.vcf.gz	chr14	24	94561617	99404124
ukb23157_c14_b25_v1.vcf.gz	chr14	25	99404125	102018352
ukb23157_c14_b26_v1.vcf.gz	chr14	26	102018353	103103840
ukb23157_c14_b27_v1.vcf.gz	chr14	27	103103841	104178450
ukb23157_c14_b28_v1.vcf.gz	chr14	28	104178451	104999123
ukb23157_c14_b29_v1.vcf.gz	chr14	29	104999124	107043718
ukb23157_c15_b0_v1.vcf.gz	chr15	0	20534170	26625332
ukb23157_c15_b1_v1.vcf.gz	chr15	1	26625333	29766167
ukb23157_c15_b2_v1.vcf.gz	chr15	2	29766168	32597353
ukb23157_c15_b3_v1.vcf.gz	chr15	3	32597354	34345772
ukb23157_c15_b4_v1.vcf.gz	chr15	4	34345773	40030258
ukb23157_c15_b5_v1.vcf.gz	chr15	5	40030259	40773628
ukb23157_c15_b6_v1.vcf.gz	chr15	6	40773629	41742448
ukb23157_c15_b7_v1.vcf.gz	chr15	7	41742449	42160674
ukb23157_c15_b8_v1.vcf.gz	chr15	8	42160675	42783319
ukb23157_c15_b9_v1.vcf.gz	chr15	9	42783320	43611860
ukb23157_c15_b10_v1.vcf.gz	chr15	10	43611861	45107246
ukb23157_c15_b11_v1.vcf.gz	chr15	11	45107247	48472454
ukb23157_c15_b12_v1.vcf.gz	chr15	12	48472455	50614024
ukb23157_c15_b13_v1.vcf.gz	chr15	13	50614025	52343020
ukb23157_c15_b14_v1.vcf.gz	chr15	14	52343021	56142677
ukb23157_c15_b15_v1.vcf.gz	chr15	15	56142678	59105168
ukb23157_c15_b16_v1.vcf.gz	chr15	16	59105169	62647210
ukb23157_c15_b17_v1.vcf.gz	chr15	17	62647211	64071272
ukb23157_c15_b18_v1.vcf.gz	chr15	18	64071273	65374996
ukb23157_c15_b19_v1.vcf.gz	chr15	19	65374997	66711569
ukb23157_c15_b20_v1.vcf.gz	chr15	20	66711570	69447698
ukb23157_c15_b21_v1.vcf.gz	chr15	21	69447699	72580630
ukb23157_c15_b22_v1.vcf.gz	chr15	22	72580631	74266582
ukb23157_c15_b23_v1.vcf.gz	chr15	23	74266583	75355805
ukb23157_c15_b24_v1.vcf.gz	chr15	24	75355806	77239696
ukb23157_c15_b25_v1.vcf.gz	chr15	25	77239697	78767279
ukb23157_c15_b26_v1.vcf.gz	chr15	26	78767280	81337751
