filename	chromosome	block	minPOS	maxPOS
ukb23157_c15_b27_v1.vcf.gz	chr15	27	81337752	83655661
ukb23157_c15_b28_v1.vcf.gz	chr15	28	83655662	86266279
ukb23157_c15_b29_v1.vcf.gz	chr15	29	86266280	89621295
ukb23157_c15_b30_v1.vcf.gz	chr15	30	89621296	90539939
ukb23157_c15_b31_v1.vcf.gz	chr15	31	90539940	92978138
ukb23157_c15_b32_v1.vcf.gz	chr15	32	92978139	100648222
ukb23157_c15_b33_v1.vcf.gz	chr15	33	100648223	101991189
ukb23157_c16_b0_v1.vcf.gz	chr16	0	47330	474749
ukb23157_c16_b1_v1.vcf.gz	chr16	1	474750	716837
ukb23157_c16_b2_v1.vcf.gz	chr16	2	716838	1216831
ukb23157_c16_b3_v1.vcf.gz	chr16	3	1216832	1502544
ukb23157_c16_b4_v1.vcf.gz	chr16	4	1502545	1945735
ukb23157_c16_b5_v1.vcf.gz	chr16	5	1945736	2108153
ukb23157_c16_b6_v1.vcf.gz	chr16	6	2108154	2429382
ukb23157_c16_b7_v1.vcf.gz	chr16	7	2429383	3015262
ukb23157_c16_b8_v1.vcf.gz	chr16	8	3015263	3582243
ukb23157_c16_b9_v1.vcf.gz	chr16	9	3582244	4578840
ukb23157_c16_b10_v1.vcf.gz	chr16	10	4578841	4990666
ukb23157_c16_b11_v1.vcf.gz	chr16	11	4990667	8936482
ukb23157_c16_b12_v1.vcf.gz	chr16	12	8936483	11768939
ukb23157_c16_b13_v1.vcf.gz	chr16	13	11768940	15017021
ukb23157_c16_b14_v1.vcf.gz	chr16	14	15017022	16212095
ukb23157_c16_b15_v1.vcf.gz	chr16	15	16212096	19578952
ukb23157_c16_b16_v1.vcf.gz	chr16	16	19578953	21003008
ukb23157_c16_b17_v1.vcf.gz	chr16	17	21003009	22814511
ukb23157_c16_b18_v1.vcf.gz	chr16	18	22814512	24778225
ukb23157_c16_b19_v1.vcf.gz	chr16	19	24778226	28132233
ukb23157_c16_b20_v1.vcf.gz	chr16	20	28132234	28984104
ukb23157_c16_b21_v1.vcf.gz	chr16	21	28984105	30083293
ukb23157_c16_b22_v1.vcf.gz	chr16	22	30083294	30741645
ukb23157_c16_b23_v1.vcf.gz	chr16	23	30741646	31218994
ukb23157_c16_b24_v1.vcf.gz	chr16	24	31218995	46900581
ukb23157_c16_b25_v1.vcf.gz	chr16	25	46900582	50292580
ukb23157_c16_b26_v1.vcf.gz	chr16	26	50292581	54283697
ukb23157_c16_b27_v1.vcf.gz	chr16	27	54283698	56877977
ukb23157_c16_b28_v1.vcf.gz	chr16	28	56877978	57637171
ukb23157_c16_b29_v1.vcf.gz	chr16	29	57637172	58267380
ukb23157_c16_b30_v1.vcf.gz	chr16	30	58267381	66810599
ukb23157_c16_b31_v1.vcf.gz	chr16	31	66810600	67284174
ukb23157_c16_b32_v1.vcf.gz	chr16	32	67284175	67883438
ukb23157_c16_b33_v1.vcf.gz	chr16	33	67883439	68813223
ukb23157_c16_b34_v1.vcf.gz	chr16	34	68813224	70253167
ukb23157_c16_b35_v1.vcf.gz	chr16	35	70253168	70952325
ukb23157_c16_b36_v1.vcf.gz	chr16	36	70952326	72059015
ukb23157_c16_b37_v1.vcf.gz	chr16	37	72059016	74892384
ukb23157_c16_b38_v1.vcf.gz	chr16	38	74892385	77212477
ukb23157_c16_b39_v1.vcf.gz	chr16	39	77212478	81208391
ukb23157_c16_b40_v1.vcf.gz	chr16	40	81208392	84036601
ukb23157_c16_b41_v1.vcf.gz	chr16	41	84036602	84976242
ukb23157_c16_b42_v1.vcf.gz	chr16	42	84976243	87696480
ukb23157_c16_b43_v1.vcf.gz	chr16	43	87696481	88715504
ukb23157_c16_b44_v1.vcf.gz	chr16	44	88715505	89221992
ukb23157_c16_b45_v1.vcf.gz	chr16	45	89221993	89740708
ukb23157_c16_b46_v1.vcf.gz	chr16	46	89740709	90338345
ukb23157_c17_b0_v1.vcf.gz	chr17	0	156120	1576496
ukb23157_c17_b1_v1.vcf.gz	chr17	1	1576497	2302913
ukb23157_c17_b2_v1.vcf.gz	chr17	2	2302914	3572024
ukb23157_c17_b3_v1.vcf.gz	chr17	3	3572025	4109553
ukb23157_c17_b4_v1.vcf.gz	chr17	4	4109554	4818984
ukb23157_c17_b5_v1.vcf.gz	chr17	5	4818985	5386106
ukb23157_c17_b6_v1.vcf.gz	chr17	6	5386107	7036285
ukb23157_c17_b7_v1.vcf.gz	chr17	7	7036286	7412063
ukb23157_c17_b8_v1.vcf.gz	chr17	8	7412064	7786027
ukb23157_c17_b9_v1.vcf.gz	chr17	9	7786028	8146271
ukb23157_c17_b10_v1.vcf.gz	chr17	10	8146272	9250479
ukb23157_c17_b11_v1.vcf.gz	chr17	11	9250480	10632375
ukb23157_c17_b12_v1.vcf.gz	chr17	12	10632376	14301419
ukb23157_c17_b13_v1.vcf.gz	chr17	13	14301420	16948649
ukb23157_c17_b14_v1.vcf.gz	chr17	14	16948650	18141979
ukb23157_c17_b15_v1.vcf.gz	chr17	15	18141980	18979458
ukb23157_c17_b16_v1.vcf.gz	chr17	16	18979459	21188613
ukb23157_c17_b17_v1.vcf.gz	chr17	17	21188614	28579049
ukb23157_c17_b18_v1.vcf.gz	chr17	18	28579050	29092242
ukb23157_c17_b19_v1.vcf.gz	chr17	19	29092243	30522155
ukb23157_c17_b20_v1.vcf.gz	chr17	20	30522156	32361368
ukb23157_c17_b21_v1.vcf.gz	chr17	21	32361369	35487625
ukb23157_c17_b22_v1.vcf.gz	chr17	22	35487626	36942653
ukb23157_c17_b23_v1.vcf.gz	chr17	23	36942654	38705533
ukb23157_c17_b24_v1.vcf.gz	chr17	24	38705534	39672709
ukb23157_c17_b25_v1.vcf.gz	chr17	25	39672710	40392485
ukb23157_c17_b26_v1.vcf.gz	chr17	26	40392486	41301726
ukb23157_c17_b27_v1.vcf.gz	chr17	27	41301727	41869374
ukb23157_c17_b28_v1.vcf.gz	chr17	28	41869375	42567024
ukb23157_c17_b29_v1.vcf.gz	chr17	29	42567025	43074231
ukb23157_c17_b30_v1.vcf.gz	chr17	30	43074232	44210025
ukb23157_c17_b31_v1.vcf.gz	chr17	31	44210026	44928725
ukb23157_c17_b32_v1.vcf.gz	chr17	32	44928726	46728762
ukb23157_c17_b33_v1.vcf.gz	chr17	33	46728763	48043434
ukb23157_c17_b34_v1.vcf.gz	chr17	34	48043435	49717413
ukb23157_c17_b35_v1.vcf.gz	chr17	35	49717414	50547108
ukb23157_c17_b36_v1.vcf.gz	chr17	36	50547109	55159698
ukb23157_c17_b37_v1.vcf.gz	chr17	37	55159699	58309866
ukb23157_c17_b38_v1.vcf.gz	chr17	38	58309867	59860221
ukb23157_c17_b39_v1.vcf.gz	chr17	39	59860222	62029440
ukb23157_c17_b40_v1.vcf.gz	chr17	40	62029441	63786952
ukb23157_c17_b41_v1.vcf.gz	chr17	41	63786953	64534486
ukb23157_c17_b42_v1.vcf.gz	chr17	42	64534487	67826163
ukb23157_c17_b43_v1.vcf.gz	chr17	43	67826164	69182054
ukb23157_c17_b44_v1.vcf.gz	chr17	44	69182055	74344127
ukb23157_c17_b45_v1.vcf.gz	chr17	45	74344128	75020822
ukb23157_c17_b46_v1.vcf.gz	chr17	46	75020823	75666331
ukb23157_c17_b47_v1.vcf.gz	chr17	47	75666332	76039605
ukb23157_c17_b48_v1.vcf.gz	chr17	48	76039606	76736061
ukb23157_c17_b49_v1.vcf.gz	chr17	49	76736062	78428424
ukb23157_c17_b50_v1.vcf.gz	chr17	50	78428425	79781599
ukb23157_c17_b51_v1.vcf.gz	chr17	51	79781600	80363511
ukb23157_c17_b52_v1.vcf.gz	chr17	52	80363512	81252097
ukb23157_c17_b53_v1.vcf.gz	chr17	53	81252098	81915341
ukb23157_c17_b54_v1.vcf.gz	chr17	54	81915342	82245876
ukb23157_c17_b55_v1.vcf.gz	chr17	55	82245877	83257441
ukb23157_c18_b0_v1.vcf.gz	chr18	0	158600	3253132
ukb23157_c18_b1_v1.vcf.gz	chr18	1	3253133	8624852
ukb23157_c18_b2_v1.vcf.gz	chr18	2	8624853	11888569
ukb23157_c18_b3_v1.vcf.gz	chr18	3	11888570	14748320
ukb23157_c18_b4_v1.vcf.gz	chr18	4	14748321	23547906
ukb23157_c18_b5_v1.vcf.gz	chr18	5	23547907	27988428
ukb23157_c18_b6_v1.vcf.gz	chr18	6	27988429	33293062
ukb23157_c18_b7_v1.vcf.gz	chr18	7	33293063	36800097
ukb23157_c18_b8_v1.vcf.gz	chr18	8	36800098	46505739
ukb23157_c18_b9_v1.vcf.gz	chr18	9	46505740	49826370
ukb23157_c18_b10_v1.vcf.gz	chr18	10	49826371	55254404
ukb23157_c18_b11_v1.vcf.gz	chr18	11	55254405	59268903
ukb23157_c18_b12_v1.vcf.gz	chr18	12	59268904	63782272
ukb23157_c18_b13_v1.vcf.gz	chr18	13	63782273	74516131
ukb23157_c18_b14_v1.vcf.gz	chr18	14	74516132	79433481
ukb23157_c18_b15_v1.vcf.gz	chr18	15	79433482	80373285
ukb23157_c19_b0_v1.vcf.gz	chr19	0	281291	731000
ukb23157_c19_b1_v1.vcf.gz	chr19	1	731001	1046701
ukb23157_c19_b2_v1.vcf.gz	chr19	2	1046702	1362153
ukb23157_c19_b3_v1.vcf.gz	chr19	3	1362154	1796615
ukb23157_c19_b4_v1.vcf.gz	chr19	4	1796616	2223180
ukb23157_c19_b5_v1.vcf.gz	chr19	5	2223181	2933389
ukb23157_c19_b6_v1.vcf.gz	chr19	6	2933390	3594735
ukb23157_c19_b7_v1.vcf.gz	chr19	7	3594736	4110409
ukb23157_c19_b8_v1.vcf.gz	chr19	8	4110410	4539882
ukb23157_c19_b9_v1.vcf.gz	chr19	9	4539883	5684680
ukb23157_c19_b10_v1.vcf.gz	chr19	10	5684681	6417638
ukb23157_c19_b11_v1.vcf.gz	chr19	11	6417639	7372711
ukb23157_c19_b12_v1.vcf.gz	chr19	12	7372712	7858091
ukb23157_c19_b13_v1.vcf.gz	chr19	13	7858092	8497663
ukb23157_c19_b14_v1.vcf.gz	chr19	14	8497664	8969680
ukb23157_c19_b15_v1.vcf.gz	chr19	15	8969681	10086329
ukb23157_c19_b16_v1.vcf.gz	chr19	16	10086330	10517298
ukb23157_c19_b17_v1.vcf.gz	chr19	17	10517299	11192731
ukb23157_c19_b18_v1.vcf.gz	chr19	18	11192732	11887824
ukb23157_c19_b19_v1.vcf.gz	chr19	19	11887825	12754451
ukb23157_c19_b20_v1.vcf.gz	chr19	20	12754452	13365216
ukb23157_c19_b21_v1.vcf.gz	chr19	21	13365217	14401286
ukb23157_c19_b22_v1.vcf.gz	chr19	22	14401287	15185156
ukb23157_c19_b23_v1.vcf.gz	chr19	23	15185157	16018705
ukb23157_c19_b24_v1.vcf.gz	chr19	24	16018706	16945448
ukb23157_c19_b25_v1.vcf.gz	chr19	25	16945449	17537276
ukb23157_c19_b26_v1.vcf.gz	chr19	26	17537277	18137144
ukb23157_c19_b27_v1.vcf.gz	chr19	27	18137145	18789841
ukb23157_c19_b28_v1.vcf.gz	chr19	28	18789842	19505251
ukb23157_c19_b29_v1.vcf.gz	chr19	29	19505252	21407469
ukb23157_c19_b30_v1.vcf.gz	chr19	30	21407470	30007371
ukb23157_c19_b31_v1.vcf.gz	chr19	31	30007372	33208797
ukb23157_c19_b32_v1.vcf.gz	chr19	32	33208798	35133943
ukb23157_c19_b33_v1.vcf.gz	chr19	33	35133944	35730244
ukb23157_c19_b34_v1.vcf.gz	chr19	34	35730245	36113355
ukb23157_c19_b35_v1.vcf.gz	chr19	35	36113356	37898066
ukb23157_c19_b36_v1.vcf.gz	chr19	36	37898067	38543248
ukb23157_c19_b37_v1.vcf.gz	chr19	37	38543249	39199069
ukb23157_c19_b38_v1.vcf.gz	chr19	38	39199070	39892810
ukb23157_c19_b39_v1.vcf.gz	chr19	39	39892811	40601272
ukb23157_c19_b40_v1.vcf.gz	chr19	40	40601273	41363338
ukb23157_c19_b41_v1.vcf.gz	chr19	41	41363339	42254882
ukb23157_c19_b42_v1.vcf.gz	chr19	42	42254883	43194073
ukb23157_c19_b43_v1.vcf.gz	chr19	43	43194074	44128981
ukb23157_c19_b44_v1.vcf.gz	chr19	44	44128982	45040114
ukb23157_c19_b45_v1.vcf.gz	chr19	45	45040115	45590678
ukb23157_c19_b46_v1.vcf.gz	chr19	46	45590679	46411093
ukb23157_c19_b47_v1.vcf.gz	chr19	47	46411094	47359750
ukb23157_c19_b48_v1.vcf.gz	chr19	48	47359751	48194552
ukb23157_c19_b49_v1.vcf.gz	chr19	49	48194553	48738860
ukb23157_c19_b50_v1.vcf.gz	chr19	50	48738861	49117754
ukb23157_c19_b51_v1.vcf.gz	chr19	51	49117755	49594353
ukb23157_c19_b52_v1.vcf.gz	chr19	52	49594354	49889569
ukb23157_c19_b53_v1.vcf.gz	chr19	53	49889570	50510187
ukb23157_c19_b54_v1.vcf.gz	chr19	54	50510188	51327632
ukb23157_c19_b55_v1.vcf.gz	chr19	55	51327633	52349077
ukb23157_c19_b56_v1.vcf.gz	chr19	56	52349078	53814809
ukb23157_c19_b57_v1.vcf.gz	chr19	57	53814810	54278711
ukb23157_c19_b58_v1.vcf.gz	chr19	58	54278712	54847086
ukb23157_c19_b59_v1.vcf.gz	chr19	59	54847087	55262272
ukb23157_c19_b60_v1.vcf.gz	chr19	60	55262273	55660938
ukb23157_c19_b61_v1.vcf.gz	chr19	61	55660939	56566982
ukb23157_c19_b62_v1.vcf.gz	chr19	62	56566983	57634528
ukb23157_c19_b63_v1.vcf.gz	chr19	63	57634529	58409052
ukb23157_c19_b64_v1.vcf.gz	chr19	64	58409053	58617616
ukb23157_c2_b0_v1.vcf.gz	chr2	0	41509	6861084
ukb23157_c2_b1_v1.vcf.gz	chr2	1	6861085	10444375
ukb23157_c2_b2_v1.vcf.gz	chr2	2	10444376	15591833
ukb23157_c2_b3_v1.vcf.gz	chr2	3	15591834	21018893
ukb23157_c2_b4_v1.vcf.gz	chr2	4	21018894	25151818
ukb23157_c2_b5_v1.vcf.gz	chr2	5	25151819	26572015
ukb23157_c2_b6_v1.vcf.gz	chr2	6	26572016	27327076
ukb23157_c2_b7_v1.vcf.gz	chr2	7	27327077	28538190
ukb23157_c2_b8_v1.vcf.gz	chr2	8	28538191	31193031
ukb23157_c2_b9_v1.vcf.gz	chr2	9	31193032	33262629
ukb23157_c2_b10_v1.vcf.gz	chr2	10	33262630	37316136
ukb23157_c2_b11_v1.vcf.gz	chr2	11	37316137	42053149
ukb23157_c2_b12_v1.vcf.gz	chr2	12	42053150	43905595
ukb23157_c2_b13_v1.vcf.gz	chr2	13	43905596	47073601
ukb23157_c2_b14_v1.vcf.gz	chr2	14	47073602	53794249
ukb23157_c2_b15_v1.vcf.gz	chr2	15	53794250	55291622
ukb23157_c2_b16_v1.vcf.gz	chr2	16	55291623	61117936
ukb23157_c2_b17_v1.vcf.gz	chr2	17	61117937	63968857
ukb23157_c2_b18_v1.vcf.gz	chr2	18	63968858	69396145
ukb23157_c2_b19_v1.vcf.gz	chr2	19	69396146	71109869
ukb23157_c2_b20_v1.vcf.gz	chr2	20	71109870	73291356
ukb23157_c2_b21_v1.vcf.gz	chr2	21	73291357	74455016
ukb23157_c2_b22_v1.vcf.gz	chr2	22	74455017	80302151
ukb23157_c2_b23_v1.vcf.gz	chr2	23	80302152	85667005
ukb23157_c2_b24_v1.vcf.gz	chr2	24	85667006	88027683
ukb23157_c2_b25_v1.vcf.gz	chr2	25	88027684	96123749
ukb23157_c2_b26_v1.vcf.gz	chr2	26	96123750	96864604
ukb23157_c2_b27_v1.vcf.gz	chr2	27	96864605	98543776
ukb23157_c2_b28_v1.vcf.gz	chr2	28	98543777	100975357
ukb23157_c2_b29_v1.vcf.gz	chr2	29	100975358	104855411
ukb23157_c2_b30_v1.vcf.gz	chr2	30	104855412	108752899
ukb23157_c2_b31_v1.vcf.gz	chr2	31	108752900	112009849
ukb23157_c2_b32_v1.vcf.gz	chr2	32	112009850	113640793
ukb23157_c2_b33_v1.vcf.gz	chr2	33	113640794	120160781
ukb23157_c2_b34_v1.vcf.gz	chr2	34	120160782	127523577
ukb23157_c2_b35_v1.vcf.gz	chr2	35	127523578	130153603
ukb23157_c2_b36_v1.vcf.gz	chr2	36	130153604	131751458
ukb23157_c2_b37_v1.vcf.gz	chr2	37	131751459	135821922
ukb23157_c2_b38_v1.vcf.gz	chr2	38	135821923	147943335
ukb23157_c2_b39_v1.vcf.gz	chr2	39	147943336	151630616
ukb23157_c2_b40_v1.vcf.gz	chr2	40	151630617	157995098
ukb23157_c2_b41_v1.vcf.gz	chr2	41	157995099	161136860
ukb23157_c2_b42_v1.vcf.gz	chr2	42	161136861	165164296
ukb23157_c2_b43_v1.vcf.gz	chr2	43	165164297	168901234
ukb23157_c2_b44_v1.vcf.gz	chr2	44	168901235	170381916
ukb23157_c2_b45_v1.vcf.gz	chr2	45	170381917	173209628
ukb23157_c2_b46_v1.vcf.gz	chr2	46	173209629	177264431
ukb23157_c2_b47_v1.vcf.gz	chr2	47	177264432	178595408
ukb23157_c2_b48_v1.vcf.gz	chr2	48	178595409	178768573
ukb23157_c2_b49_v1.vcf.gz	chr2	49	178768574	182957356
ukb23157_c2_b50_v1.vcf.gz	chr2	50	182957357	189058329
ukb23157_c2_b51_v1.vcf.gz	chr2	51	189058330	191360530
ukb23157_c2_b52_v1.vcf.gz	chr2	52	191360531	196993488
ukb23157_c2_b53_v1.vcf.gz	chr2	53	196993489	200895166
ukb23157_c2_b54_v1.vcf.gz	chr2	54	200895167	202125113
ukb23157_c2_b55_v1.vcf.gz	chr2	55	202125114	206004269
ukb23157_c2_b56_v1.vcf.gz	chr2	56	206004270	208406945
ukb23157_c2_b57_v1.vcf.gz	chr2	57	208406946	214013856
ukb23157_c2_b58_v1.vcf.gz	chr2	58	214013857	217858392
ukb23157_c2_b59_v1.vcf.gz	chr2	59	217858393	218745590
ukb23157_c2_b60_v1.vcf.gz	chr2	60	218745591	219299602
ukb23157_c2_b61_v1.vcf.gz	chr2	61	219299603	219638066
ukb23157_c2_b62_v1.vcf.gz	chr2	62	219638067	227007226
ukb23157_c2_b63_v1.vcf.gz	chr2	63	227007227	230171597
ukb23157_c2_b64_v1.vcf.gz	chr2	64	230171598	232333740
ukb23157_c2_b65_v1.vcf.gz	chr2	65	232333741	233346306
ukb23157_c2_b66_v1.vcf.gz	chr2	66	233346307	236123820
ukb23157_c2_b67_v1.vcf.gz	chr2	67	236123821	238151846
ukb23157_c2_b68_v1.vcf.gz	chr2	68	238151847	240676516
ukb23157_c2_b69_v1.vcf.gz	chr2	69	240676517	241229501
ukb23157_c2_b70_v1.vcf.gz	chr2	70	241229502	242193529
ukb23157_c20_b0_v1.vcf.gz	chr20	0	87615	2116567
ukb23157_c20_b1_v1.vcf.gz	chr20	1	2116568	3233823
ukb23157_c20_b2_v1.vcf.gz	chr20	2	3233824	4784172
ukb23157_c20_b3_v1.vcf.gz	chr20	3	4784173	10045477
ukb23157_c20_b4_v1.vcf.gz	chr20	4	10045478	17625411
ukb23157_c20_b5_v1.vcf.gz	chr20	5	17625412	20393005
ukb23157_c20_b6_v1.vcf.gz	chr20	6	20393006	25195764
ukb23157_c20_b7_v1.vcf.gz	chr20	7	25195765	31919765
ukb23157_c20_b8_v1.vcf.gz	chr20	8	31919766	33059282
ukb23157_c20_b9_v1.vcf.gz	chr20	9	33059283	34727172
ukb23157_c20_b10_v1.vcf.gz	chr20	10	34727173	35617419
ukb23157_c20_b11_v1.vcf.gz	chr20	11	35617420	37007314
ukb23157_c20_b12_v1.vcf.gz	chr20	12	37007315	38641625
ukb23157_c20_b13_v1.vcf.gz	chr20	13	38641626	43534727
ukb23157_c20_b14_v1.vcf.gz	chr20	14	43534728	45305411
ukb23157_c20_b15_v1.vcf.gz	chr20	15	45305412	46035676
ukb23157_c20_b16_v1.vcf.gz	chr20	16	46035677	48659821
ukb23157_c20_b17_v1.vcf.gz	chr20	17	48659822	50751143
ukb23157_c20_b18_v1.vcf.gz	chr20	18	50751144	56633257
ukb23157_c20_b19_v1.vcf.gz	chr20	19	56633258	59195694
ukb23157_c20_b20_v1.vcf.gz	chr20	20	59195695	62314204
ukb23157_c20_b21_v1.vcf.gz	chr20	21	62314205	62891888
ukb23157_c20_b22_v1.vcf.gz	chr20	22	62891889	63566744
ukb23157_c20_b23_v1.vcf.gz	chr20	23	63566745	64069261
ukb23157_c20_b24_v1.vcf.gz	chr20	24	64069262	64444167
ukb23157_c21_b0_v1.vcf.gz	chr21	0	10413567	25911649
ukb23157_c21_b1_v1.vcf.gz	chr21	1	25911650	31265909
ukb23157_c21_b2_v1.vcf.gz	chr21	2	31265910	33520265
ukb23157_c21_b3_v1.vcf.gz	chr21	3	33520266	36238504
ukb23157_c21_b4_v1.vcf.gz	chr21	4	36238505	39198666
ukb23157_c21_b5_v1.vcf.gz	chr21	5	39198667	41867200
ukb23157_c21_b6_v1.vcf.gz	chr21	6	41867201	43669783
ukb23157_c21_b7_v1.vcf.gz	chr21	7	43669784	44528354
ukb23157_c21_b8_v1.vcf.gz	chr21	8	44528355	45531288
ukb23157_c21_b9_v1.vcf.gz	chr21	9	45531289	46356880
ukb23157_c21_b10_v1.vcf.gz	chr21	10	46356881	46709983
ukb23157_c22_b0_v1.vcf.gz	chr22	0	15528067	18169747
ukb23157_c22_b1_v1.vcf.gz	chr22	1	18169748	19849548
ukb23157_c22_b2_v1.vcf.gz	chr22	2	19849549	20564349
ukb23157_c22_b3_v1.vcf.gz	chr22	3	20564350	21798912
ukb23157_c22_b4_v1.vcf.gz	chr22	4	21798913	23972912
ukb23157_c22_b5_v1.vcf.gz	chr22	5	23972913	25564941
ukb23157_c22_b6_v1.vcf.gz	chr22	6	25564942	28796977
ukb23157_c22_b7_v1.vcf.gz	chr22	7	28796978	30021928
ukb23157_c22_b8_v1.vcf.gz	chr22	8	30021929	31100789
ukb23157_c22_b9_v1.vcf.gz	chr22	9	31100790	32091511
ukb23157_c22_b10_v1.vcf.gz	chr22	10	32091512	36282567
ukb23157_c22_b11_v1.vcf.gz	chr22	11	36282568	37502504
ukb23157_c22_b12_v1.vcf.gz	chr22	12	37502505	38088647
ukb23157_c22_b13_v1.vcf.gz	chr22	13	38088648	39043984
ukb23157_c22_b14_v1.vcf.gz	chr22	14	39043985	40411290
ukb23157_c22_b15_v1.vcf.gz	chr22	15	40411291	41603158
ukb23157_c22_b16_v1.vcf.gz	chr22	16	41603159	42644467
ukb23157_c22_b17_v1.vcf.gz	chr22	17	42644468	44187678
ukb23157_c22_b18_v1.vcf.gz	chr22	18	44187679	46267941
ukb23157_c22_b19_v1.vcf.gz	chr22	19	46267942	49920057
ukb23157_c22_b20_v1.vcf.gz	chr22	20	49920058	50284480
ukb23157_c22_b21_v1.vcf.gz	chr22	21	50284481	50606557
ukb23157_c22_b22_v1.vcf.gz	chr22	22	50606558	50818468
ukb23157_c3_b0_v1.vcf.gz	chr3	0	319682	7452507
ukb23157_c3_b1_v1.vcf.gz	chr3	1	7452508	9838935
ukb23157_c3_b2_v1.vcf.gz	chr3	2	9838936	11298595
ukb23157_c3_b3_v1.vcf.gz	chr3	3	11298596	13391115
