filename	chromosome	block	minPOS	maxPOS
ukb23157_c3_b4_v1.vcf.gz	chr3	4	13391116	15255985
ukb23157_c3_b5_v1.vcf.gz	chr3	5	15255986	19936045
ukb23157_c3_b6_v1.vcf.gz	chr3	6	19936046	27483966
ukb23157_c3_b7_v1.vcf.gz	chr3	7	27483967	33277412
ukb23157_c3_b8_v1.vcf.gz	chr3	8	33277413	37355002
ukb23157_c3_b9_v1.vcf.gz	chr3	9	37355003	38608053
ukb23157_c3_b10_v1.vcf.gz	chr3	10	38608054	41237924
ukb23157_c3_b11_v1.vcf.gz	chr3	11	41237925	43303103
ukb23157_c3_b12_v1.vcf.gz	chr3	12	43303104	45500341
ukb23157_c3_b13_v1.vcf.gz	chr3	13	45500342	46996177
ukb23157_c3_b14_v1.vcf.gz	chr3	14	46996178	47914718
ukb23157_c3_b15_v1.vcf.gz	chr3	15	47914719	48628314
ukb23157_c3_b16_v1.vcf.gz	chr3	16	48628315	49131281
ukb23157_c3_b17_v1.vcf.gz	chr3	17	49131282	49812308
ukb23157_c3_b18_v1.vcf.gz	chr3	18	49812309	50377908
ukb23157_c3_b19_v1.vcf.gz	chr3	19	50377909	52075786
ukb23157_c3_b20_v1.vcf.gz	chr3	20	52075787	52508172
ukb23157_c3_b21_v1.vcf.gz	chr3	21	52508173	53125809
ukb23157_c3_b22_v1.vcf.gz	chr3	22	53125810	56682578
ukb23157_c3_b23_v1.vcf.gz	chr3	23	56682579	58270833
ukb23157_c3_b24_v1.vcf.gz	chr3	24	58270834	64141706
ukb23157_c3_b25_v1.vcf.gz	chr3	25	64141707	69196800
ukb23157_c3_b26_v1.vcf.gz	chr3	26	69196801	78667782
ukb23157_c3_b27_v1.vcf.gz	chr3	27	78667783	98132597
ukb23157_c3_b28_v1.vcf.gz	chr3	28	98132598	100864735
ukb23157_c3_b29_v1.vcf.gz	chr3	29	100864736	108484991
ukb23157_c3_b30_v1.vcf.gz	chr3	30	108484992	112335843
ukb23157_c3_b31_v1.vcf.gz	chr3	31	112335844	114005415
ukb23157_c3_b32_v1.vcf.gz	chr3	32	114005416	120647777
ukb23157_c3_b33_v1.vcf.gz	chr3	33	120647778	122536838
ukb23157_c3_b34_v1.vcf.gz	chr3	34	122536839	124434210
ukb23157_c3_b35_v1.vcf.gz	chr3	35	124434211	126457156
ukb23157_c3_b36_v1.vcf.gz	chr3	36	126457157	128625438
ukb23157_c3_b37_v1.vcf.gz	chr3	37	128625439	130093002
ukb23157_c3_b38_v1.vcf.gz	chr3	38	130093003	132505206
ukb23157_c3_b39_v1.vcf.gz	chr3	39	132505207	134624955
ukb23157_c3_b40_v1.vcf.gz	chr3	40	134624956	138632829
ukb23157_c3_b41_v1.vcf.gz	chr3	41	138632830	142417039
ukb23157_c3_b42_v1.vcf.gz	chr3	42	142417040	148991540
ukb23157_c3_b43_v1.vcf.gz	chr3	43	148991541	151444820
ukb23157_c3_b44_v1.vcf.gz	chr3	44	151444821	157286457
ukb23157_c3_b45_v1.vcf.gz	chr3	45	157286458	161496719
ukb23157_c3_b46_v1.vcf.gz	chr3	46	161496720	170136320
ukb23157_c3_b47_v1.vcf.gz	chr3	47	170136321	179198725
ukb23157_c3_b48_v1.vcf.gz	chr3	48	179198726	183123987
ukb23157_c3_b49_v1.vcf.gz	chr3	49	183123988	184240690
ukb23157_c3_b50_v1.vcf.gz	chr3	50	184240691	185491439
ukb23157_c3_b51_v1.vcf.gz	chr3	51	185491440	187285725
ukb23157_c3_b52_v1.vcf.gz	chr3	52	187285726	193656979
ukb23157_c3_b53_v1.vcf.gz	chr3	53	193656980	195811636
ukb23157_c3_b54_v1.vcf.gz	chr3	54	195811637	197674921
ukb23157_c3_b55_v1.vcf.gz	chr3	55	197674922	198295559
ukb23157_c4_b0_v1.vcf.gz	chr4	0	53416	968185
ukb23157_c4_b1_v1.vcf.gz	chr4	1	968186	1815566
ukb23157_c4_b2_v1.vcf.gz	chr4	2	1815567	2827132
ukb23157_c4_b3_v1.vcf.gz	chr4	3	2827133	3512874
ukb23157_c4_b4_v1.vcf.gz	chr4	4	3512875	6323201
ukb23157_c4_b5_v1.vcf.gz	chr4	5	6323202	8231875
ukb23157_c4_b6_v1.vcf.gz	chr4	6	8231876	13590287
ukb23157_c4_b7_v1.vcf.gz	chr4	7	13590288	17803391
ukb23157_c4_b8_v1.vcf.gz	chr4	8	17803392	25361761
ukb23157_c4_b9_v1.vcf.gz	chr4	9	25361762	38054098
ukb23157_c4_b10_v1.vcf.gz	chr4	10	38054099	40790501
ukb23157_c4_b11_v1.vcf.gz	chr4	11	40790502	47452962
ukb23157_c4_b12_v1.vcf.gz	chr4	12	47452963	51997647
ukb23157_c4_b13_v1.vcf.gz	chr4	13	51997648	55971171
ukb23157_c4_b14_v1.vcf.gz	chr4	14	55971172	67518054
ukb23157_c4_b15_v1.vcf.gz	chr4	15	67518055	70202173
ukb23157_c4_b16_v1.vcf.gz	chr4	16	70202174	73409255
ukb23157_c4_b17_v1.vcf.gz	chr4	17	73409256	76081728
ukb23157_c4_b18_v1.vcf.gz	chr4	18	76081729	78554379
ukb23157_c4_b19_v1.vcf.gz	chr4	19	78554380	83295243
ukb23157_c4_b20_v1.vcf.gz	chr4	20	83295244	87125999
ukb23157_c4_b21_v1.vcf.gz	chr4	21	87126000	89247680
ukb23157_c4_b22_v1.vcf.gz	chr4	22	89247681	99307741
ukb23157_c4_b23_v1.vcf.gz	chr4	23	99307742	103091076
ukb23157_c4_b24_v1.vcf.gz	chr4	24	103091077	108167462
ukb23157_c4_b25_v1.vcf.gz	chr4	25	108167463	112619901
ukb23157_c4_b26_v1.vcf.gz	chr4	26	112619902	119300236
ukb23157_c4_b27_v1.vcf.gz	chr4	27	119300237	122247535
ukb23157_c4_b28_v1.vcf.gz	chr4	28	122247536	127783423
ukb23157_c4_b29_v1.vcf.gz	chr4	29	127783424	140152763
ukb23157_c4_b30_v1.vcf.gz	chr4	30	140152764	145514514
ukb23157_c4_b31_v1.vcf.gz	chr4	31	145514515	151121992
ukb23157_c4_b32_v1.vcf.gz	chr4	32	151121993	154539016
ukb23157_c4_b33_v1.vcf.gz	chr4	33	154539017	158915072
ukb23157_c4_b34_v1.vcf.gz	chr4	34	158915073	168419201
ukb23157_c4_b35_v1.vcf.gz	chr4	35	168419202	176002210
ukb23157_c4_b36_v1.vcf.gz	chr4	36	176002211	184678132
ukb23157_c4_b37_v1.vcf.gz	chr4	37	184678133	186163322
ukb23157_c4_b38_v1.vcf.gz	chr4	38	186163323	190214555
ukb23157_c5_b0_v1.vcf.gz	chr5	0	140208	1034136
ukb23157_c5_b1_v1.vcf.gz	chr5	1	1034137	5466234
ukb23157_c5_b2_v1.vcf.gz	chr5	2	5466235	13716388
ukb23157_c5_b3_v1.vcf.gz	chr5	3	13716389	16762444
ukb23157_c5_b4_v1.vcf.gz	chr5	4	16762445	33457156
ukb23157_c5_b5_v1.vcf.gz	chr5	5	33457157	36171507
ukb23157_c5_b6_v1.vcf.gz	chr5	6	36171508	38511690
ukb23157_c5_b7_v1.vcf.gz	chr5	7	38511691	41862548
ukb23157_c5_b8_v1.vcf.gz	chr5	8	41862549	53086851
ukb23157_c5_b9_v1.vcf.gz	chr5	9	53086852	56909545
ukb23157_c5_b10_v1.vcf.gz	chr5	10	56909546	65172731
ukb23157_c5_b11_v1.vcf.gz	chr5	11	65172732	69262106
ukb23157_c5_b12_v1.vcf.gz	chr5	12	69262107	73498568
ukb23157_c5_b13_v1.vcf.gz	chr5	13	73498569	76606081
ukb23157_c5_b14_v1.vcf.gz	chr5	14	76606082	79743730
ukb23157_c5_b15_v1.vcf.gz	chr5	15	79743731	83545437
ukb23157_c5_b16_v1.vcf.gz	chr5	16	83545438	90863665
ukb23157_c5_b17_v1.vcf.gz	chr5	17	90863666	96765952
ukb23157_c5_b18_v1.vcf.gz	chr5	18	96765953	108020824
ukb23157_c5_b19_v1.vcf.gz	chr5	19	108020825	113000991
ukb23157_c5_b20_v1.vcf.gz	chr5	20	113000992	119148642
ukb23157_c5_b21_v1.vcf.gz	chr5	21	119148643	126560982
ukb23157_c5_b22_v1.vcf.gz	chr5	22	126560983	131446382
ukb23157_c5_b23_v1.vcf.gz	chr5	23	131446383	132902345
ukb23157_c5_b24_v1.vcf.gz	chr5	24	132902346	135834748
ukb23157_c5_b25_v1.vcf.gz	chr5	25	135834749	138415032
ukb23157_c5_b26_v1.vcf.gz	chr5	26	138415033	140371351
ukb23157_c5_b27_v1.vcf.gz	chr5	27	140371352	140875232
ukb23157_c5_b28_v1.vcf.gz	chr5	28	140875233	141359994
ukb23157_c5_b29_v1.vcf.gz	chr5	29	141359995	141868402
ukb23157_c5_b30_v1.vcf.gz	chr5	30	141868403	146589849
ukb23157_c5_b31_v1.vcf.gz	chr5	31	146589850	149500917
ukb23157_c5_b32_v1.vcf.gz	chr5	32	149500918	150527705
ukb23157_c5_b33_v1.vcf.gz	chr5	33	150527706	151800119
ukb23157_c5_b34_v1.vcf.gz	chr5	34	151800120	157389091
ukb23157_c5_b35_v1.vcf.gz	chr5	35	157389092	161330784
ukb23157_c5_b36_v1.vcf.gz	chr5	36	161330785	170050156
ukb23157_c5_b37_v1.vcf.gz	chr5	37	170050157	173232470
ukb23157_c5_b38_v1.vcf.gz	chr5	38	173232471	176888231
ukb23157_c5_b39_v1.vcf.gz	chr5	39	176888232	177531187
ukb23157_c5_b40_v1.vcf.gz	chr5	40	177531188	179601792
ukb23157_c5_b41_v1.vcf.gz	chr5	41	179601793	180628788
ukb23157_c5_b42_v1.vcf.gz	chr5	42	180628789	181538259
ukb23157_c6_b0_v1.vcf.gz	chr6	0	292440	3723518
ukb23157_c6_b1_v1.vcf.gz	chr6	1	3723519	7845040
ukb23157_c6_b2_v1.vcf.gz	chr6	2	7845041	13160106
ukb23157_c6_b3_v1.vcf.gz	chr6	3	13160107	17778846
ukb23157_c6_b4_v1.vcf.gz	chr6	4	17778847	24710442
ukb23157_c6_b5_v1.vcf.gz	chr6	5	24710443	26216162
ukb23157_c6_b6_v1.vcf.gz	chr6	6	26216163	28286983
ukb23157_c6_b7_v1.vcf.gz	chr6	7	28286984	30492303
ukb23157_c6_b8_v1.vcf.gz	chr6	8	30492304	31032096
ukb23157_c6_b9_v1.vcf.gz	chr6	9	31032097	31727139
ukb23157_c6_b10_v1.vcf.gz	chr6	10	31727140	32041249
ukb23157_c6_b11_v1.vcf.gz	chr6	11	32041250	32761563
ukb23157_c6_b12_v1.vcf.gz	chr6	12	32761564	33322762
ukb23157_c6_b13_v1.vcf.gz	chr6	13	33322763	34872214
ukb23157_c6_b14_v1.vcf.gz	chr6	14	34872215	36131170
ukb23157_c6_b15_v1.vcf.gz	chr6	15	36131171	37479912
ukb23157_c6_b16_v1.vcf.gz	chr6	16	37479913	39913219
ukb23157_c6_b17_v1.vcf.gz	chr6	17	39913220	42259238
ukb23157_c6_b18_v1.vcf.gz	chr6	18	42259239	43199166
ukb23157_c6_b19_v1.vcf.gz	chr6	19	43199167	43771885
ukb23157_c6_b20_v1.vcf.gz	chr6	20	43771886	46668614
ukb23157_c6_b21_v1.vcf.gz	chr6	21	46668615	49835224
ukb23157_c6_b22_v1.vcf.gz	chr6	22	49835225	53499949
ukb23157_c6_b23_v1.vcf.gz	chr6	23	53499950	56634360
ukb23157_c6_b24_v1.vcf.gz	chr6	24	56634361	69338816
ukb23157_c6_b25_v1.vcf.gz	chr6	25	69338817	73404589
ukb23157_c6_b26_v1.vcf.gz	chr6	26	73404590	78902892
ukb23157_c6_b27_v1.vcf.gz	chr6	27	78902893	83678684
ukb23157_c6_b28_v1.vcf.gz	chr6	28	83678685	88891707
ukb23157_c6_b29_v1.vcf.gz	chr6	29	88891708	95604731
ukb23157_c6_b30_v1.vcf.gz	chr6	30	95604732	104729563
ukb23157_c6_b31_v1.vcf.gz	chr6	31	104729564	108961917
ukb23157_c6_b32_v1.vcf.gz	chr6	32	108961918	110962291
ukb23157_c6_b33_v1.vcf.gz	chr6	33	110962292	116622668
ukb23157_c6_b34_v1.vcf.gz	chr6	34	116622669	121112405
ukb23157_c6_b35_v1.vcf.gz	chr6	35	121112406	127577085
ukb23157_c6_b36_v1.vcf.gz	chr6	36	127577086	131618306
ukb23157_c6_b37_v1.vcf.gz	chr6	37	131618307	135185804
ukb23157_c6_b38_v1.vcf.gz	chr6	38	135185805	138405045
ukb23157_c6_b39_v1.vcf.gz	chr6	39	138405046	144435837
ukb23157_c6_b40_v1.vcf.gz	chr6	40	144435838	148886887
ukb23157_c6_b41_v1.vcf.gz	chr6	41	148886888	151433060
ukb23157_c6_b42_v1.vcf.gz	chr6	42	151433061	154414200
ukb23157_c6_b43_v1.vcf.gz	chr6	43	154414201	158580839
ukb23157_c6_b44_v1.vcf.gz	chr6	44	158580840	160136453
ukb23157_c6_b45_v1.vcf.gz	chr6	45	160136454	166469740
ukb23157_c6_b46_v1.vcf.gz	chr6	46	166469741	169634329
ukb23157_c6_b47_v1.vcf.gz	chr6	47	169634330	170805979
ukb23157_c7_b0_v1.vcf.gz	chr7	0	193100	1477449
ukb23157_c7_b1_v1.vcf.gz	chr7	1	1477450	2609946
ukb23157_c7_b2_v1.vcf.gz	chr7	2	2609947	4817139
ukb23157_c7_b3_v1.vcf.gz	chr7	3	4817140	5991872
ukb23157_c7_b4_v1.vcf.gz	chr7	4	5991873	6825983
ukb23157_c7_b5_v1.vcf.gz	chr7	5	6825984	14176171
ukb23157_c7_b6_v1.vcf.gz	chr7	6	14176172	20647207
ukb23157_c7_b7_v1.vcf.gz	chr7	7	20647208	23187933
ukb23157_c7_b8_v1.vcf.gz	chr7	8	23187934	27152189
ukb23157_c7_b9_v1.vcf.gz	chr7	9	27152190	30686288
ukb23157_c7_b10_v1.vcf.gz	chr7	10	30686289	34969336
ukb23157_c7_b11_v1.vcf.gz	chr7	11	34969337	40088029
ukb23157_c7_b12_v1.vcf.gz	chr7	12	40088030	44232722
ukb23157_c7_b13_v1.vcf.gz	chr7	13	44232723	47302085
ukb23157_c7_b14_v1.vcf.gz	chr7	14	47302086	50476523
ukb23157_c7_b15_v1.vcf.gz	chr7	15	50476524	57126494
ukb23157_c7_b16_v1.vcf.gz	chr7	16	57126495	71677112
ukb23157_c7_b17_v1.vcf.gz	chr7	17	71677113	74068556
ukb23157_c7_b18_v1.vcf.gz	chr7	18	74068557	75813545
ukb23157_c7_b19_v1.vcf.gz	chr7	19	75813546	77929010
ukb23157_c7_b20_v1.vcf.gz	chr7	20	77929011	85081417
ukb23157_c7_b21_v1.vcf.gz	chr7	21	85081418	90245326
ukb23157_c7_b22_v1.vcf.gz	chr7	22	90245327	93131117
ukb23157_c7_b23_v1.vcf.gz	chr7	23	93131118	96483770
ukb23157_c7_b24_v1.vcf.gz	chr7	24	96483771	99348753
ukb23157_c7_b25_v1.vcf.gz	chr7	25	99348754	100097202
ukb23157_c7_b26_v1.vcf.gz	chr7	26	100097203	100591566
ukb23157_c7_b27_v1.vcf.gz	chr7	27	100591567	100963050
ukb23157_c7_b28_v1.vcf.gz	chr7	28	100963051	101244859
ukb23157_c7_b29_v1.vcf.gz	chr7	29	101244860	102757759
ukb23157_c7_b30_v1.vcf.gz	chr7	30	102757760	105459067
ukb23157_c7_b31_v1.vcf.gz	chr7	31	105459068	107932080
ukb23157_c7_b32_v1.vcf.gz	chr7	32	107932081	114659258
ukb23157_c7_b33_v1.vcf.gz	chr7	33	114659259	121928058
ukb23157_c7_b34_v1.vcf.gz	chr7	34	121928059	127611436
ukb23157_c7_b35_v1.vcf.gz	chr7	35	127611437	128906180
ukb23157_c7_b36_v1.vcf.gz	chr7	36	128906181	131504210
ukb23157_c7_b37_v1.vcf.gz	chr7	37	131504211	135604240
ukb23157_c7_b38_v1.vcf.gz	chr7	38	135604241	139083680
ukb23157_c7_b39_v1.vcf.gz	chr7	39	139083681	140787450
ukb23157_c7_b40_v1.vcf.gz	chr7	40	140787451	143183329
ukb23157_c7_b41_v1.vcf.gz	chr7	41	143183330	147903474
ukb23157_c7_b42_v1.vcf.gz	chr7	42	147903475	149805314
ukb23157_c7_b43_v1.vcf.gz	chr7	43	149805315	151021087
ukb23157_c7_b44_v1.vcf.gz	chr7	44	151021088	151786371
ukb23157_c7_b45_v1.vcf.gz	chr7	45	151786372	156728546
ukb23157_c7_b46_v1.vcf.gz	chr7	46	156728547	159345973
ukb23157_c8_b0_v1.vcf.gz	chr8	0	165998	3110063
ukb23157_c8_b1_v1.vcf.gz	chr8	1	3110064	8381317
ukb23157_c8_b2_v1.vcf.gz	chr8	2	8381318	11694349
ukb23157_c8_b3_v1.vcf.gz	chr8	3	11694350	16168363
ukb23157_c8_b4_v1.vcf.gz	chr8	4	16168364	18399903
ukb23157_c8_b5_v1.vcf.gz	chr8	5	18399904	22108036
ukb23157_c8_b6_v1.vcf.gz	chr8	6	22108037	22692690
ukb23157_c8_b7_v1.vcf.gz	chr8	7	22692691	25296412
ukb23157_c8_b8_v1.vcf.gz	chr8	8	25296413	27656688
ukb23157_c8_b9_v1.vcf.gz	chr8	9	27656689	30179307
ukb23157_c8_b10_v1.vcf.gz	chr8	10	30179308	37737808
ukb23157_c8_b11_v1.vcf.gz	chr8	11	37737809	38991233
ukb23157_c8_b12_v1.vcf.gz	chr8	12	38991234	42191276
ukb23157_c8_b13_v1.vcf.gz	chr8	13	42191277	47881814
ukb23157_c8_b14_v1.vcf.gz	chr8	14	47881815	54469872
ukb23157_c8_b15_v1.vcf.gz	chr8	15	54469873	61454040
ukb23157_c8_b16_v1.vcf.gz	chr8	16	61454041	67115817
ukb23157_c8_b17_v1.vcf.gz	chr8	17	67115818	72053652
ukb23157_c8_b18_v1.vcf.gz	chr8	18	72053653	80064377
ukb23157_c8_b19_v1.vcf.gz	chr8	19	80064378	86904980
ukb23157_c8_b20_v1.vcf.gz	chr8	20	86904981	94372069
ukb23157_c8_b21_v1.vcf.gz	chr8	21	94372070	98129885
ukb23157_c8_b22_v1.vcf.gz	chr8	22	98129886	100953169
ukb23157_c8_b23_v1.vcf.gz	chr8	23	100953170	106684146
ukb23157_c8_b24_v1.vcf.gz	chr8	24	106684147	112921530
ukb23157_c8_b25_v1.vcf.gz	chr8	25	112921531	120509835
ukb23157_c8_b26_v1.vcf.gz	chr8	26	120509836	124558631
ukb23157_c8_b27_v1.vcf.gz	chr8	27	124558632	132803718
ukb23157_c8_b28_v1.vcf.gz	chr8	28	132803719	139702611
ukb23157_c8_b29_v1.vcf.gz	chr8	29	139702612	142475375
ukb23157_c8_b30_v1.vcf.gz	chr8	30	142475376	143475298
ukb23157_c8_b31_v1.vcf.gz	chr8	31	143475299	143840607
ukb23157_c8_b32_v1.vcf.gz	chr8	32	143840608	144174746
ukb23157_c8_b33_v1.vcf.gz	chr8	33	144174747	144474137
ukb23157_c8_b34_v1.vcf.gz	chr8	34	144474138	145138636
ukb23157_c9_b0_v1.vcf.gz	chr9	0	14708	2804230
ukb23157_c9_b1_v1.vcf.gz	chr9	1	2804231	5811018
ukb23157_c9_b2_v1.vcf.gz	chr9	2	5811019	13125116
ukb23157_c9_b3_v1.vcf.gz	chr9	3	13125117	17143187
ukb23157_c9_b4_v1.vcf.gz	chr9	4	17143188	20769935
ukb23157_c9_b5_v1.vcf.gz	chr9	5	20769936	27206484
ukb23157_c9_b6_v1.vcf.gz	chr9	6	27206485	33568578
ukb23157_c9_b7_v1.vcf.gz	chr9	7	33568579	35078043
ukb23157_c9_b8_v1.vcf.gz	chr9	8	35078044	35800969
ukb23157_c9_b9_v1.vcf.gz	chr9	9	35800970	37784620
ukb23157_c9_b10_v1.vcf.gz	chr9	10	37784621	66986399
ukb23157_c9_b11_v1.vcf.gz	chr9	11	66986400	70387677
ukb23157_c9_b12_v1.vcf.gz	chr9	12	70387678	76233359
ukb23157_c9_b13_v1.vcf.gz	chr9	13	76233360	82982578
ukb23157_c9_b14_v1.vcf.gz	chr9	14	82982579	86033184
ukb23157_c9_b15_v1.vcf.gz	chr9	15	86033185	89417960
ukb23157_c9_b16_v1.vcf.gz	chr9	16	89417961	93134042
ukb23157_c9_b17_v1.vcf.gz	chr9	17	93134043	95494161
ukb23157_c9_b18_v1.vcf.gz	chr9	18	95494162	97900606
ukb23157_c9_b19_v1.vcf.gz	chr9	19	97900607	100345981
ukb23157_c9_b20_v1.vcf.gz	chr9	20	100345982	105395399
ukb23157_c9_b21_v1.vcf.gz	chr9	21	105395400	109457073
ukb23157_c9_b22_v1.vcf.gz	chr9	22	109457074	112111558
ukb23157_c9_b23_v1.vcf.gz	chr9	23	112111559	114072832
ukb23157_c9_b24_v1.vcf.gz	chr9	24	114072833	116686598
ukb23157_c9_b25_v1.vcf.gz	chr9	25	116686599	121331287
ukb23157_c9_b26_v1.vcf.gz	chr9	26	121331288	123365816
ukb23157_c9_b27_v1.vcf.gz	chr9	27	123365817	126335105
ukb23157_c9_b28_v1.vcf.gz	chr9	28	126335106	127787418
ukb23157_c9_b29_v1.vcf.gz	chr9	29	127787419	128360236
ukb23157_c9_b30_v1.vcf.gz	chr9	30	128360237	128936347
ukb23157_c9_b31_v1.vcf.gz	chr9	31	128936348	130200499
ukb23157_c9_b32_v1.vcf.gz	chr9	32	130200500	131163771
ukb23157_c9_b33_v1.vcf.gz	chr9	33	131163772	132670500
ukb23157_c9_b34_v1.vcf.gz	chr9	34	132670501	133404688
ukb23157_c9_b35_v1.vcf.gz	chr9	35	133404689	134701070
ukb23157_c9_b36_v1.vcf.gz	chr9	36	134701071	135823851
ukb23157_c9_b37_v1.vcf.gz	chr9	37	135823852	136457343
ukb23157_c9_b38_v1.vcf.gz	chr9	38	136457344	136859789
ukb23157_c9_b39_v1.vcf.gz	chr9	39	136859790	137158279
ukb23157_c9_b40_v1.vcf.gz	chr9	40	137158280	137463314
ukb23157_c9_b41_v1.vcf.gz	chr9	41	137463315	138394717
ukb23157_cX_b0_v1.vcf.gz	chrX	0	334222	7252153
ukb23157_cX_b1_v1.vcf.gz	chrX	1	7252154	13663658
ukb23157_cX_b2_v1.vcf.gz	chrX	2	13663659	18177472
ukb23157_cX_b3_v1.vcf.gz	chrX	3	18177473	21976960
ukb23157_cX_b4_v1.vcf.gz	chrX	4	21976961	32411654
ukb23157_cX_b5_v1.vcf.gz	chrX	5	32411655	41128899
ukb23157_cX_b6_v1.vcf.gz	chrX	6	41128900	47447333
ukb23157_cX_b7_v1.vcf.gz	chrX	7	47447334	49063762
ukb23157_cX_b8_v1.vcf.gz	chrX	8	49063763	51901453
ukb23157_cX_b9_v1.vcf.gz	chrX	9	51901454	54798301
ukb23157_cX_b10_v1.vcf.gz	chrX	10	54798302	66263546
ukb23157_cX_b11_v1.vcf.gz	chrX	11	66263547	71164051
ukb23157_cX_b12_v1.vcf.gz	chrX	12	71164052	76176780
ukb23157_cX_b13_v1.vcf.gz	chrX	13	76176781	87632116
ukb23157_cX_b14_v1.vcf.gz	chrX	14	87632117	101894354
ukb23157_cX_b15_v1.vcf.gz	chrX	15	101894355	107603469
ukb23157_cX_b16_v1.vcf.gz	chrX	16	107603470	112782439
ukb23157_cX_b17_v1.vcf.gz	chrX	17	112782440	120077524
ukb23157_cX_b18_v1.vcf.gz	chrX	18	120077525	129806273
ukb23157_cX_b19_v1.vcf.gz	chrX	19	129806274	135556074
ukb23157_cX_b20_v1.vcf.gz	chrX	20	135556075	141904974
ukb23157_cX_b21_v1.vcf.gz	chrX	21	141904975	152168662
ukb23157_cX_b22_v1.vcf.gz	chrX	22	152168663	153788226
ukb23157_cX_b23_v1.vcf.gz	chrX	23	153788227	156040895
ukb23157_cY_b0_v1.vcf.gz	chrY	0	2786896	57227415
